u,v,speed,dir_from
-0.0057457793842662285,2.966435259038752,2.966440823621641,179.88902218714134
-1.1787350719625298,2.7511190501126377,2.993003908745722,156.80696874761207
-0.5221614404158158,2.721200812946666,2.770845797629077,169.13775192390844
-0.821401140906594,2.9917376691644844,3.1024496958662193,164.64737344076946
-1.4938850402832031,2.622758085077459,3.0183691766285197,150.33478714737663
-1.9628215269608935,2.5722226663069288,3.2355830682837086,142.65333273725062
-0.7822210788726806,2.855302333831787,2.9605102995628965,164.6794891476029
-0.33065626837990497,2.9368027340282095,2.9553585004893215,173.5760893883222
0.184696533463218,3.0407273552634497,3.046331508309754,183.47592697474428
-0.14750879461115055,2.1688881787386807,2.173898520253424,176.10923402608114
0.8336384946649725,2.982068365270441,3.0963986944406887,195.6183578698735
0.6215121204202826,2.696452530947598,2.7671526100818915,192.9795627720456
-0.3786621960726651,2.168241284110329,2.2010577740838566,170.09375547977075
-1.0199301730502737,1.6699537255547263,1.956783841764969,148.58535277767209
0.606049353426153,3.1372440078041772,3.195245809525689,190.9336557240958
0.5981616865504872,2.920747843655673,2.9813697136511244,191.57398811224272
1.2224411747672341,1.7969731525941328,2.1733556857795717,214.22658978457838
1.092003670605746,1.6831156774000686,2.006327590431412,212.97546451121192
-0.489300391890786,3.520767428658225,3.5546052045487593,172.08796916754488
-0.4226887767965143,3.616628386757591,3.6412452114531573,173.33387182743826
-0.37061604586514557,3.1894229975613677,3.2108838831116353,173.37186506925696
-0.6834474476900967,2.641948613253507,2.728917897047516,165.49607527207164
-0.9144054542888294,2.889764395627108,3.0309859117236533,162.44111476499086
-1.7675298994237727,3.119137763977051,3.5851335171824172,150.4609605140522
-1.1251928806304932,3.2626652284102007,3.451237953444899,160.97226097959066
-1.4756859974427656,2.6666931672529746,3.047769940681605,151.0408779659702
-0.8539761846715753,3.062854940241033,3.1796785543424235,164.42062328818844
-0.42466508258472785,3.065910122611306,3.0951809821555134,172.11402862967208
-1.329443335533142,2.835571592504328,3.1317544345958894,154.88070649271543
-1.7664045637304133,2.806961471384222,3.3165068648508944,147.81803099575242
-1.1065144322135232,-1.3413494716991077,1.7388480652214244,39.52011798143883
-0.16991088607094507,-0.3289014371958646,0.37019706183993273,27.320931812895537
0.20103207501498135,0.4670951583168723,0.5085192052498048,203.28645602465025
0.426479469646107,1.1675523844632236,1.2430057556163543,200.06606163506603
0.205062519420277,0.7941209836439654,0.8201699662476375,194.47895718995872
0.4213120232928883,1.402452360499989,1.4643689577572787,196.72084250124573
0.45737265456806525,2.007596731185913,2.05903724595137,192.83413222962443
0.4239538257772272,2.308467729525133,2.3470747974127435,190.4064999857272
0.03850206461819735,2.1709565249356357,2.171297916486928,181.01603810877296
-0.3337631659074263,2.8616572726856577,2.8810553964183447,173.34748802705303
-0.35588806325739075,3.1521114652807065,3.172138553582296,173.55831894143108
-0.06587851047515869,2.843064416538585,2.843827571202289,178.6725994481019
-0.3015252351760864,2.7812877134843306,2.797584460320526,173.81260935806677
-0.8217014345255766,2.9300893870267,3.043126199070274,164.33461150319056
-0.9301127114079215,3.106267885728316,3.2425313928826744,163.33067307661267
-0.25371935150840064,2.6175928332588887,2.6298604050515952,174.4637008013712
-1.59334642236883,2.8949417634443804,3.304457691575126,151.17206207179618
-1.3035247109153052,3.286367719823664,3.535447561747426,158.36444419125965
-0.9813349572095004,3.3903291442177514,3.529497131940136,163.85684803414375
-2.0165114619515156,2.6519342119043525,3.3315272084211767,142.75090587823473
-0.947992200201208,3.1013151515613897,3.2429685291329258,163.0029566548034
-2.1046120470220395,2.9830751419067383,3.650771037840117,144.79635763940098
-1.7193672873757104,2.991833816875111,3.45069463393897,150.11458781424454
-0.6656419499353928,2.702829534357244,2.7835888161342344,166.16475209091016
-0.1538125276565552,3.01041789488359,3.0143447373350387,177.07510643144462
-0.7860858602957292,2.835339589552446,2.94229189031957,164.5041920639887
-1.2006974437020042,2.2810337109999224,2.577748851620461,152.2384424437825
-0.7916422838514501,1.8504550998861136,2.0126801987091905,156.8383005180615
0.36777235161174426,-0.6571544733914461,0.7530660691522499,330.7667175142291
0.5629134394905784,-0.3991673426194624,0.6900768854069786,305.3408207875391
0.4481366547671231,0.21062901887026697,0.49516769375244885,244.825973747615
0.2745876745744185,0.8311077681454746,0.8752933869851518,198.28291291118722
-1.065018512985923,-1.1938343806700273,1.5998452929807103,41.73612197328612
-1.1219595887444236,0.13558788733048874,1.1301227340277256,96.89073188463044
-0.9996827949177135,0.8203793872486461,1.293208424607942,129.37366157172372
-0.5277996171604502,1.0424806421453303,1.168476925370141,153.14727089258508
-0.26019655574451794,-2.042187972502275,2.058697151757456,7.260972525140119
-0.20437847484241836,-1.6991317705674602,1.7113793661051968,6.858817505653292
-0.005127711729569875,-0.9334490407596936,0.9334631246721927,0.31473950120590644
0.5092113668268378,-0.6799006678841332,0.84944754652359,323.1686373972215
0.049635648727416964,-4.086120388724587,4.086421849096757,359.3040407413738
0.13975908539511944,-3.7615856474096123,3.7641810775716507,357.87219410582986
0.03786139054731885,-3.48299975828691,3.4832055352965967,359.37719994345593
-0.1268722469156439,-3.3070671233263886,3.3094998905006325,2.1970165352491904
-0.4725843505425887,-1.5020669156854802,1.5746558314675152,17.464758956883884
-0.18892031366174877,-0.7876663966612382,0.8100057020437279,13.487505490487422
0.1518044580112804,-0.1678639108484442,0.22632473580550805,317.87599910874115
0.32338125055486505,0.13738480481234466,0.35135454715109987,246.98234613898217
-0.5427045822143555,-1.646775549108332,1.7338967595267911,18.239940196149178
-0.2619894634593617,-1.1739856600761411,1.2028635870405826,12.58013099938023
-0.20517704703591083,-0.7431041110645641,0.7709094243239165,15.43525891962696
0.197765437039462,-0.37777960300445557,0.426413644872691,332.36820267369114
-0.7301855087280273,-1.5527106957002121,1.7158325622560742,25.185959881612916
-0.7413467060435903,-1.1131472154097124,1.3374197776824142,33.6632821722327
-0.4857735200361772,-0.5116862925616179,0.7055485630088065,43.511861216651596
0.3723148866133256,-0.09896256706931371,0.3852427344867674,284.88523010166205
-0.632342045957392,-0.5374146591533314,0.8298620240488607,49.63946570368279
-0.4417069391770797,0.20930077812888404,0.48878608392889084,115.35371602178597
-0.10346264188939877,0.9627814618023959,0.9683246673802606,173.86640606600264
0.3870691927996549,1.6192780407992278,1.664897574455907,193.44361227104793
0.05667749318209564,-1.3732663826508957,1.3744354826445957,357.63662809058775
0.48753439296375617,-0.5332082401622426,0.7224962364604081,317.5620309924477
0.7495095296339556,0.023384245959195235,0.7498742281017488,268.2129858610639
0.7071220007809725,0.6521897749467329,0.9619631107966438,227.31416595344317
-2.1002743244171143,3.084666447205977,3.731798404030436,145.7500038362755
-2.3335298624905674,2.9333162741227587,3.748293742914057,141.49683292720096
-2.041981415315108,2.7878754789179023,3.4557108945112893,143.77906105329825
-1.8831323493610728,2.378473910418424,3.0336983349949715,141.62994046561218
-1.596035502173684,2.7612176808443936,3.1893028086411763,149.97128387087983
-0.6428564245050603,2.5820476792075415,2.6608710228473083,166.0192293136684
-1.0912311727350406,2.456200209530917,2.6876950983414045,156.04556356382102
-1.5661954988132825,2.514319203116677,2.962223724782493,148.08079356970066
0.25212761488827795,-3.924501679160378,3.932592244807727,356.32411345340705
0.008809772404757447,-3.4271646196191963,3.427175942676333,359.852717414687
-0.006488008932633777,-2.5978093255649912,2.5978174274287147,0.14309547384084453
0.5056546276265925,-1.6550358317115088,1.7305577732884834,343.01078410032693
-1.6811556599356907,2.1389773650602866,2.720571359324003,141.8339868736549
-2.1287736134095625,3.3416920358484443,3.9621437075908448,147.5014513795349
-1.5571973215449941,4.0196169072931465,4.310705693923423,158.82366034615916
-0.574524240060286,3.726290052587336,3.770320365489938,171.2350802767458
0.010746739127419205,1.6905472712083296,1.6905814291514627,180.3642219960198
-0.4457311630249023,2.3331655589017,2.37536056103839,169.18445628683094
-0.6551471840251576,3.020166342908686,3.0904081561461294,167.76078384087964
-0.4616575241088867,2.9284472682259297,2.964613140419211,171.0412878769423
-0.29379805651578034,1.4797207442196934,1.5086055743256859,168.7699918179291
-0.34609371965581726,2.3092906691811304,2.335081210055066,171.47651114136488
-0.4456937096335671,2.51406023719094,2.5532610048781725,169.94702662925272
-0.39346929029984906,2.1965291500091553,2.231492412993826,169.84418958555028
0.44953087243166834,0.9046872745860707,1.0102163481488258,206.42236328885636
0.6828116395256736,1.9478771469809795,2.064087477507312,199.31767774229206
0.5169766924598,2.5280842347578565,2.580402061419478,191.55727133504158
0.4429012428630483,2.6562483960931953,2.6929198006396895,189.46637640342007
0.32354372197931464,0.8030785864049739,0.8658035319715663,201.94348412025053
0.5504892522638495,1.5372889908877287,1.6328796215161188,199.70198555522012
0.6510615565560081,1.9250176386399704,2.0321353447790185,198.68608684278513
0.679264176975597,2.078096617351879,2.1862948962049145,198.10093423655542
-0.06016773527318781,-0.11421623555096716,0.12909494502628066,27.779720482121263
-0.08397853916341608,0.6655169400301847,0.6707944487748553,172.80811840314396
-0.25927781516855414,1.1445061943747779,1.1735073133137328,167.23559463493694
0.04131658510728314,1.4570175300944934,1.4576032187147452,181.62429873900754
0.12401705438440497,1.5682463537562978,1.5731423507896887,184.52154535794944
0.27871293371373956,2.6559613617983735,2.670545198042001,185.99061475296855
0.3032726157795299,3.5833628394386983,3.5961734550146396,184.83761522167316
0.3366030671379783,3.891239859841087,3.905771277433278,184.9439373594516
-0.8013096831061625,3.534052111885764,3.6237579303485394,167.22478106596202
-0.9071792797608809,3.5407755591652608,3.6551423783499235,165.6294148658128
-1.0676266930320049,3.3257044878872954,3.4928694645560623,162.2021897669252
-1.0388807708566838,2.8322032364931973,3.0167280999218873,159.8564523941754
-0.661173712123524,3.1494438431479717,3.2180968286777616,168.14387115763353
-0.7814884944395585,3.2219487103548916,3.315369927941519,166.36611871035285
-0.8611957430839539,3.1057439283891157,3.222933982667312,164.501769214151
-0.8062253377654336,2.7643880193883725,2.8795555936624937,163.7408363490137
0.6272311237725345,0.31991004943847656,0.7041032043391686,242.9768108266643
0.4093897830356251,0.49176337502219447,0.6398681203710462,219.77715923897478
0.07517722519961272,0.8685823787342418,0.871829664462243,184.946715731824
-0.06722402030771431,1.27165057442405,1.273426186451083,176.97395586814338
-1.0848714004863393,-2.621621522036466,2.837224940042292,22.4806005426027
-0.8788694251667369,-2.322210441936146,2.4829564642035473,20.729771818007862
-0.5408118746497415,-1.784532926299355,1.8646810045712128,16.85970209314246
-0.005976633592085388,-1.245298125527122,1.2453124674516263,0.2749809417789493
-0.8441609686071223,0.31893483075228607,0.9024007796908778,110.69720741399206
-0.45142035050825646,1.354256261478771,1.4275119455218068,161.56499038001982
-0.2630998871543191,2.2947459654374556,2.3097793393551895,173.45941718925408
-0.11823474277149551,3.099614208394831,3.1018684200464337,177.81551234705
-1.4234527078541843,3.6776324618946417,3.9435007463266256,158.84073133822125
-1.3315029902891677,3.658215522766113,3.892998975617119,159.9997036290553
-1.3592907894741406,3.35811372236772,3.6227888736032656,157.9629772731554
-1.45533855936744,2.773234150626443,3.1319064444172757,152.31039755681127
-1.3322509906508704,3.0572206107052886,3.3348898879290516,156.45377837470176
-1.4804414185610686,3.0414898178794165,3.3826568117465414,154.04555411892864
-1.5922477678819136,3.243525895205411,3.613269044396362,153.85356559196003
-1.512685483152216,3.1446987498890273,3.4896056508569937,154.3111821791129
-1.3345255635001443,3.7864162705161353,4.014711278942073,160.58495167737135
-1.2600239081816238,3.7478480339050293,3.953988509648844,161.4173911343575
-1.2146061713045293,3.618393074382436,3.8168097400983747,161.4443557235141
-1.2330468974330209,3.385015357624401,3.6026009524539697,159.98502426770693
-1.390427600253712,3.1473217877474693,3.440773655324805,156.16505956661936
-1.2793599489060314,3.316162369467995,3.554390909781932,158.90361857963563
-1.267621728506955,3.1446451273831455,3.3905247121585056,158.04539689691853
-1.3695802309296348,2.846032576127486,3.158425467433437,154.3020064739306
-0.8074525919827548,2.9733097553253174,3.08099831051761,164.80677977791257
-1.1449327197941868,3.2237857688557017,3.421062059701908,160.4474234208593
-1.1732529997825623,3.2065849304199223,3.414485249271831,159.90300113220724
-1.2057919231328096,2.901171250776811,3.141771600264126,157.4311323410289
-0.5014015192335302,1.9661424810236152,2.029068687643518,165.69348538249614
-0.4149934798479081,2.7154813354665586,2.7470090046418707,171.31100059251952
-0.6485934230414304,2.619184537367387,2.698295956561662,166.09153289094178
-0.7979323945262216,2.3254412737759678,2.458530704305957,161.06128540137382
0.589894793250344,1.1881134076551958,1.326495132502908,206.40426256738618
-0.31345529989762744,1.9235430197282273,1.9489155891877665,170.74459056090058
-0.18895557793703946,2.8169053251093086,2.8232357005858897,176.16239757752004
0.9508521773598411,2.630368709564209,2.796955382455078,199.87442020390984
-0.7685209295966409,0.9893638437444514,1.2527829957885286,142.16054979079803
0.3859821991486983,2.1752959814938633,2.209274737365866,190.0617773368144
2.270403168418191,3.209954868663441,3.931735088484407,215.27179428895846
3.5970064943487,2.584816650910811,4.429416760614484,234.29889409406843
-0.7411838553168556,2.992213639346036,3.0826443146867932,166.08762582502663
0.37732951207594434,2.447211200540716,2.476130089622797,188.76526986415848
1.0440231670032847,0.6292600523341786,1.2189965490940413,238.92153140170944
0.6599197821183639,-1.4942288832231,1.63346688802966,336.1715550699589
-0.6907016905871305,0.02010951258919459,0.6909943689180796,91.66767336050825
-0.11981087381189519,0.9010238213972611,0.9089546590501054,172.4257029556395
0.5173245885155419,1.5862868482416326,1.6685115207235302,198.0623373517688
1.0827306617390025,1.858675783330744,2.1510419227457964,210.22199717986183
-0.3610055771741,-3.648137352683327,3.665955696785508,5.651370222443916
-0.44877143339677295,-3.4602116671475494,3.4891919667592117,7.389714964223117
-0.40522773157466535,-3.2973688515749844,3.3221756211516094,7.0061923185866135
-0.2206860672343861,-3.1187740889462554,3.1265722697794667,4.047532581603718
-0.2827065641229803,-3.9228511723605064,3.9330248310795626,4.121986164187888
-0.2856218164617365,-3.6012782617048784,3.6125870149059405,4.534706591642021
-0.2934285510670055,-3.4010089527476914,3.4136435389845894,4.9310919364601205
-0.29256439208984375,-3.4103211923079058,3.422847434260446,4.903281099331309
-0.22067946737462824,-3.712179725820368,3.71873335211232,3.4020817768434313
-0.4483411853963679,-3.5733861923217773,3.601402323817564,7.151346738277539
-0.5321416204625911,-3.4007150476629087,3.442097839926909,8.893485332172645
-0.3353391533548182,-3.3370510014620693,3.3538577391016045,5.738370021135438
-0.8338054743680088,-3.306690042669123,3.410195098139282,14.152508535730476
-0.7369745427911932,-3.0057256872003726,3.0947565951813467,13.776581885802443
-0.6381607055664062,-2.7800534855235703,2.85235805404945,12.92826320681786
-0.46991463141007855,-2.782223571430553,2.8216285656048092,9.58672045742145
-0.9458639188246294,-2.941873290322044,3.0901904487012666,17.823509958201896
-0.8370797742496837,-2.843782815066251,2.9644229198486562,16.402020572730805
-0.7268930185924877,-2.7993474873629483,2.8921825349524104,14.556244698968214
-0.3893528851595792,-2.787198326804421,2.8142619249322642,7.9523739107936535
-0.7085559909993951,-2.3028883934020996,2.409428676024098,17.102159555316575
-0.6196991909633983,-1.9290735396471892,2.026166777105879,17.809192879282932
-0.45716963572935626,-1.404878697612069,1.477392375382077,18.025703286833163
0.08177784898064352,-0.8212428959933197,0.8253044958095136,354.31333872796466
-0.8737698143178767,-2.7739113460887563,2.908274031856873,17.484196954317724
-0.7894939184188843,-2.204305930571123,2.3414237725733096,19.705486092038996
-0.5449633246118372,-1.7677925716746936,1.8498852941845376,17.13313562547188
-0.07049056074836038,-1.498888939619064,1.5005455582777156,2.69255309052636
-0.5318866859782826,-2.985547239130194,3.03255597867523,10.101482933118007
-0.4812603972174905,-2.541877443140203,2.587035466682843,10.721058583572017
-0.13476127927953546,-1.9805474281311033,1.9851268769199073,3.892544830205452
0.32619101350957697,-1.2768559780987827,1.3178625748161317,345.6694771385602
-0.533818483352661,-1.4692199284380134,1.5631920455556114,19.967836169427414
-0.3897268988869407,-0.08176734230735085,0.3982121971814012,78.1508248677269
0.08569331602616743,0.8735384724356912,0.8777316259750707,185.6027363452925
0.32308582826094195,1.4572373303500088,1.4926235591697858,192.50090279507353
-0.5299572944641113,0.4471031319011342,0.6933656643586584,130.15294692745147
-0.24019691077145666,1.52383909442208,1.5426536039024628,171.04238780006233
-0.3533111052079634,2.457305561412465,2.482575146740155,171.81809263959008
-0.2866871519522234,2.8306267261505127,2.8451075877534135,174.21677804117604
-0.6716377626765857,3.6382734992287373,3.6997474696853745,169.54075335135522
-1.2463004751638933,3.722816597331654,3.925892037710892,161.49081752499012
-2.0713550502603706,3.6842921863902696,4.226644136775124,150.65476209067657
-2.1555306911468506,3.063320766795765,3.7456970887617453,144.86755174630423
-2.213920398191972,-0.052576270970431244,2.2145446018989223,88.63959321981463
-1.1856158755042339,0.2860571146011352,1.2196366988007528,103.56467917260628
-0.9706876928156073,-0.07479552789167918,0.9735650815309072,85.59382821040123
-1.221555222164501,-1.9914395375685259,2.336242408781355,31.525082581592244
-1.280146230350841,-1.8232519843361594,2.227784138884917,35.073556253413244
-1.1149795705621892,-0.8975411761890759,1.4313488763141966,51.16647691966875
-0.2547336925159801,-0.21037799661809747,0.3303757793238937,50.447576717196284
0.5397694327614524,-0.18369841575622567,0.5701720341221299,288.79485476821594
-0.8681381290609186,-1.2214405103163284,1.498526186414907,35.40328928869042
-0.31197099252180616,-0.6440655101429333,0.7156439628269897,25.844514445290827
0.1415623209693215,-0.048421989787708716,0.14961477137375898,288.88346937177954
0.5685339407487349,-0.014842250130393352,0.5687276449867891,271.49543434007774
-0.3810742172327909,-3.7617529739033095,3.781005553514829,5.784460923788856
-0.1333634474060752,-3.8657283999703145,3.8680281632171556,1.9758587798146436
-0.09037703275680542,-4.006791439923373,4.007810580740205,1.2921422815045958
-0.275239039551128,-4.054300048134544,4.0636320464821605,3.8837468632376613
-0.1986779516393488,-4.4451070698824795,4.449544897086309,2.5591817504610503
-0.15061450004577634,-4.334390120072799,4.337006161006546,1.9901541240699316
-0.20609796047210693,-4.262730901891535,4.267710289048658,2.7680271664004295
-0.21368221803144977,-4.326145995746959,4.331420005820296,2.8277241149263546
-1.126862948591059,-0.20197995413433426,1.1448213864090082,79.83815888321374
-1.0960179567337036,0.3731014403429898,1.1577823829497218,108.79936723459184
-1.173323566263372,0.6088819395412098,1.3219021928450165,117.42650455288606
-0.9397495226426557,0.9271595152941616,1.3201340583848309,134.6136162312199
-1.7422953952442515,-1.8048006621274082,2.5085650628008143,43.99046506900015
-1.3221052126450972,-1.6324962160804057,2.100715613504165,39.00287934687253
-1.3512407974763352,-1.5630477341738613,2.066148569699315,40.843121493837884
-0.8796575719659977,-1.657119935209101,1.8761247089638071,27.96093548492729
-1.4187548160552979,-2.04735896804116,2.490892204030248,34.720731345211846
-1.4397745565934614,-1.6670852411877026,2.202753725499008,40.81546028572126
-0.986141795461828,-1.1783089204268022,1.5365179962219948,39.92639331405303
-0.5603655793450095,-0.8362420905720105,1.0066332085516128,33.826027857218264
-0.9360264485532588,-1.2584348700263284,1.5683761776083593,36.64194656928862
-0.5953826362436468,-0.45115434039722796,0.7470078462771944,52.84677841943744
-0.13423330133611505,0.39355390722101385,0.41581637422847917,161.1665261577029
0.2112372571771795,0.6518461487509988,0.6852186369774593,197.95543494491753
-0.3612667213786732,0.6036673459139738,0.7035111289087879,149.10144881724204
-0.08323646675456653,1.5228504484350032,1.5251235352247616,176.8714213095966
0.10480554537339642,2.194884777069092,2.1973855799450974,182.73379171076317
0.3007460507479581,2.6233645352450283,2.6405472296139405,186.53991463558714
-0.3997616226022893,2.229761898517608,2.265313991257385,169.83574289791807
-0.3476456295360218,3.215478463606401,3.2342169428861878,173.8293610491707
-0.3717681061137806,3.65771653435447,3.6765611337788884,174.1964214643284
-0.30853072079745203,3.632001833482222,3.6450827870014173,175.14450404527034
-0.8093000921336087,3.363062836907127,3.4590689909444245,166.46939584166734
-0.8848875219171699,3.428257552060214,3.5406179926253833,165.52694977915252
-1.1606773679906672,3.4668599475513804,3.655993688246973,161.48986038993968
-1.3222846551374954,3.195986617695201,3.458723343908688,157.52351318729637
-0.4098119410601529,2.8981349468231206,2.926966347096075,171.9514291384757
-0.9129722118377687,3.347266067158092,3.4695400824800897,164.7435833723726
-1.2869595397602427,3.4702118093317207,3.7011666888435637,159.65224405464159
-1.3637427850203083,3.165647420016202,3.446899762329938,156.69389913856259
-1.273036393252286,2.8923800641840156,3.1601398852319686,156.24404717005683
-0.9316791837865656,3.834155732935125,3.9457288662426473,166.34214338469172
-0.9047952782024036,3.6554225574840196,3.7657361258086546,166.09749433455906
-1.0826494585384023,3.4109417741948906,3.578638517232676,162.3903093467332
-0.7297980731183833,2.903631427071311,2.99394066270584,165.89153131693323
-0.2960901260375976,3.607148387215354,3.6192801563470174,175.30743837287173
-0.2996971607208252,3.8638708374717017,3.8754762593529577,175.5647919879989
-0.537522781978954,3.659493446350097,3.6987596603490887,171.64389196689842
-0.46833051334727893,3.27519044009122,3.3085050836589396,171.86224874320618
-0.37668159875002777,3.655273004011674,3.6746305611167775,174.1163490619632
-0.5301714160225608,3.622661807320334,3.661251193319682,171.67395039610275
-1.7735625938935713,3.189386584542014,3.649343921873501,150.9223227998807
-1.035979151725769,1.6083987192674116,1.913164719241784,147.21417491087055
-0.40667569095438166,2.556791305541992,2.5889316131772095,170.96240911661098
0.021702560511502347,3.0284750461578365,3.0285528072552186,180.41058414483211
-0.08821561119773172,2.9473653489893135,2.9486852145459483,178.2856303371439
-0.6875113221732052,2.2675358815626665,2.3694705721511986,163.1328250656543
-0.4151615771380337,3.060482762076638,3.08851321384578,172.27484937848956
-0.3123964179645885,3.6395528533241963,3.652935325747967,175.09411354635668
-0.1712055748159235,3.7682939442721284,3.7721811461389345,177.39865945913152
-0.9040187705646863,3.5660972595214844,3.678899237801972,165.77497548227217
-0.8725017200816761,3.697983655062589,3.7995187017115137,166.72442809749447
-1.187866980379278,3.428010420365767,3.627986136303675,160.8878831364905
-1.4406119151548904,3.015251246365634,3.3417215277152805,154.46269130393813
-1.248307683251121,3.240615107796409,3.472730676131121,158.93296502823026
-1.4662996422160757,3.3069378679448906,3.617440075966828,156.08745265379082
-1.4906890175559304,3.3812854073264376,3.6953003603036896,156.20901607811186
-1.2590774622830478,2.8961001309481533,3.1579537717495216,156.50304008657173
-1.2612148631702769,2.9926161115819756,3.247524306665255,157.14738669825272
-1.2827026952396738,3.115268967368386,3.3690097867806226,157.62073166957265
-1.383025494488803,3.073224544525147,3.3700843638517117,155.77110042954183
-1.3862942999059504,2.8161961165341465,3.138912622666285,153.79092632708495
-1.3267431259155273,2.9493923837488345,3.234062886754019,155.78006520827086
-1.5167338197881526,3.1976682489568535,3.5391473140399157,154.6238477108481
-1.7256157723340122,3.376675475727428,3.79205578309536,152.93115654051041
-1.8342049446972932,3.235603896054355,3.719333320813573,150.4518886147676
-1.4853677966377952,3.295254317196933,3.614556474353893,155.73606811750153
-1.5553776676004585,3.361442956057462,3.703849137815763,155.16948582464377
-1.6978929476304487,3.2401550899852403,3.658065809792174,152.3447445319905
-1.7750795754519375,2.8819515921852807,3.3847529420750795,148.369850761911
-1.9349781491539695,2.942550030621615,3.521752563769151,146.67166130424758
-1.72324322570454,2.9937864650379526,3.4543197033831463,150.07498556180326
-1.4187047264792703,3.0115916512229224,3.329024988589036,154.77574876179335
-1.1139258417216216,2.8274741606278857,3.0389868229187154,158.49729594109806
-1.472828908400102,3.0037136511369185,3.345373027249026,153.87962443337798
-1.63100435517051,3.198199185458097,3.59007705160349,152.97951640060984
-2.0382266261360864,2.9955000443892046,3.6231737876378247,145.76747335215524
-2.108661196448586,2.7839444984089243,3.4923915891018433,142.85838281127587
-1.232659643346613,2.686393456025557,2.9556995105917543,155.35183521021344
-1.2562339522621848,2.937884699214589,3.1951979983555736,156.84853950053957
-1.572279453277588,2.7339458032087847,3.1538107638350463,150.09699365478923
-1.8421070575714111,2.2352510799061167,2.8964988868935997,140.5075056793348
-0.4887629747390747,2.4987229867414995,2.5460765522556756,168.93239481010835
0.44322880831631745,2.94758415222168,2.980722078783915,188.5515084433192
0.7932458790865812,2.3665256933732466,2.4959332687561115,198.53085720966084
0.23810778964649545,1.6548102552240544,1.6718529541455014,188.18799179076268
-1.5878826054659756,2.9792205420407383,3.3759630043676316,151.94301245967523
-1.2138072739947925,3.1106550043279473,3.339087098946832,158.68379611107477
-1.3975898352536287,3.2596741589632905,3.5466509512802777,156.7926988826648
-2.173624125393954,2.0895815762606533,3.015127360882553,133.87064803474766
0.0039031397212635453,3.3944769772616294,3.394479221273704,180.06588152926562
-0.9894238033077932,3.72091986916282,3.8502213099096934,165.10915226242167
-1.476275999437679,3.935792922973633,4.203552873349525,159.4394412911089
-1.2588365403088657,3.0764754035256128,3.3240593171173822,157.74653459574427
-0.535990140654824,3.3783578005704014,3.420612059201402,170.98493127044276
-0.9345917701721191,2.6443431594155054,2.804641246509263,160.5350336514705
-1.645312179218639,1.6306314034895462,2.3164651823697833,134.74323707438307
-1.171931266784668,1.0122973051938144,1.5486021852529381,130.81997982020064
-0.20589991049333053,1.6188955957239324,1.6319368011646491,172.7517282428325
-0.38246866789731115,2.3569140000776807,2.3877449373174926,170.7826634703049
-0.5366906252774325,2.8800564895976675,2.9296351667971083,169.4441622451601
-0.467056545344266,2.7270458394830874,2.7667527585946194,170.2813415787324
-0.6686199036511508,2.745365532961759,2.8256122319123826,166.3123732899725
-2.481051900170066,2.5328833189877598,3.545577024821763,135.59227246396668
-2.2727056633342397,2.1940511139956387,3.158963646985674,133.9911901990951
-0.5882237716154618,1.3732154369354248,1.4938968644894026,156.81188396607726
1.6666517040946267,2.0407842831178145,2.6348678131895373,219.23755585263666
-0.9145272807641464,2.4739841764623467,2.6376045671495074,159.71277933528773
-0.557672381401062,2.284447431564331,2.3515311081417574,166.2814380958198
-0.7182598493315956,1.6398820010098543,1.7902821532925837,156.3468294571838
-0.47538774663751776,2.924788171594793,2.9631704909360024,170.76802065975411
-0.4334142858331853,3.222724416039207,3.2517380898374237,172.3404252445082
-0.8646877895702015,3.2681448242881084,3.3805998825582644,165.18022719061634
-0.8646945086392488,3.4310091192072085,3.5382933978620112,165.85469703051194
-0.9900078123266047,3.5349702835083012,3.6709849323791115,164.35450513113045
-1.139891364357688,3.731766007163308,3.901977685066486,163.0143791810459
-1.1866985667835581,3.427868322892622,3.6274694661012417,160.90458608366626
-0.4891148480502043,2.85883769122037,2.9003769202166447,170.29133931493595
-2.6726475845683706,5.01700548692183,5.684486710961941,151.9549822609838
-2.8776897950605913,4.666011420163241,5.482039869399862,148.33643698699112
-3.17865666476163,4.535969907587225,5.538851974459183,144.97850807674564
-3.992942289872603,4.267449422316118,5.844203341968795,136.90333760802594
-0.24611476334658539,1.4177394969896837,1.4389432782641944,170.15179231569152
-0.592279623855244,0.4933332746679132,0.7708260975918473,129.79226180321496
-1.8179429227655588,1.1019270420074463,2.1258315258600957,121.2217092630593
-1.2040659731084649,1.7601952769539573,2.1326186439700496,145.6258230101899
-0.7230966199528087,1.9489362023093486,2.078754685493015,159.64407923553816
-0.42829585617238825,2.3593150052157315,2.3978750247355567,169.71091649957123
-0.6070797931064259,1.7717566923661663,1.872876838487368,161.08634201395225
-1.1050509268587287,2.0523468797857114,2.3309365641126916,151.7005196582911
-1.7551052353598855,2.1459542404521597,2.7722759583602574,140.72139834024065
-1.3777816078879617,1.2149053486910733,1.8369205658690078,131.40532201576247
-0.6146691604094072,0.8648765845732255,1.0610512161537977,144.59853144216558
0.5335094495253129,0.5900087248195302,0.7954512103806056,222.1211454886213
0.8035478375174783,2.4829340848055756,2.6097223600736377,197.93305073330657
0.06424635106867004,2.0713609565388076,2.0723570652517878,181.77654455554836
-1.0834722302176736,2.712764089757746,2.92113010328743,158.22833707846527
